H	T	d	Uc	L
6.25	5.98	45.44	0.85	69.3921
8.4	7.72	45.05	-1.02	79.5326
2.2	2.17	30.97	2.35	16.3991
2.91	3.33	30.01	0.8	23.1611
5.22	4.29	39.51	1.05	38.9986
1.07	4.64	35.09	1.98	50.347
3.67	4.67	36.02	-0.78	28.1217
6.16	4.85	45.12	0.56	44.4383
7.49	5.07	34.57	1.71	59.142
2.81	5.28	31.49	1.79	61.6484
6.91	5.43	43.22	0.95	58.143
7.93	5.55	46.16	2.25	72.8343
3.99	5.62	46.19	1.75	69.1832
2.21	5.79	48.04	-0.22	50.6175
4.32	6.43	47.6	0.54	73.5032
1.85	6.62	49.8	2.19	95.2103
3.24	6.92	47.93	-0.72	66.278
5.22	8.24	33.1	-2.47	63.0482
1.97	2.95	46.28	0.71	18.0085
1.72	4.03	40.26	-0.22	24.6925
3.23	4.14	40.93	1.04	36.4467
1.57	4.37	43.84	2.17	47.2037
2.7	4.47	44.35	0.2	34.4659
3.53	4.98	41.59	-1.21	27.4876
7.99	5.14	37.36	2.46	65.7574
5.33	5.44	36.94	1.1	60.7488
3.66	6.15	43.09	0.26	64.1386
2.18	6.26	43.08	0.64	69.4098
6.18	6.34	43.62	0.71	74.7671
9.28	6.66	40.05	0.17	74.2766
6.5	6.99	46.14	-0.42	76.0617
7.83	8.34	44.3	-1.65	86.2397
1.03	2.47	35.73	0.99	14.4664
1.12	3.26	26.7	1.84	27.5753
2.15	3.45	49.98	2.44	34.1057
5.66	4.35	33.39	1.83	45.3531
3.48	4.49	33.7	2.45	52.6048
2.15	4.54	47.65	-1.27	20.0189
1	4.79	44.95	2.3	55.7547
1.79	4.93	45.38	1.22	49.7634
4.89	5.26	38.71	0.4	50.437
8.24	5.9	45.08	2.32	80.8412
5.08	6.46	49.2	1.74	88.2272
2.85	7.45	42.05	-0.98	72.4657
2.17	7.49	31.69	-1.86	57.3711
6.42	7.53	45.21	-1.06	76.3394
7.57	7.93	45.48	-2.04	65.5643
4.68	8.75	47.24	-2.32	77.87
2.05	2.41	40.49	1.46	15.7346
1.02	2.71	48.96	2.32	22.5323
2.74	2.95	40.7	2.02	24.5103
2.81	3.71	33.46	1.76	34.477
6.61	4.53	29.97	2.44	53.3525
3.75	5.17	44	0.12	45.2381
8.73	6.27	48.96	2.45	94.2097
4.08	7.04	31.49	-2.39	38.8442
4.8	7.19	43.59	-1.44	61.7431
6.73	7.19	34.68	-1.27	62.4023
1.87	7.46	41.31	-2.34	46.7598
6.1	8.37	38.63	-2.17	75.5682
1.2	3.24	29.44	-0.74	11.5705
1.91	3.83	31.45	-0.73	17.6488
1.18	4.15	39.69	1.57	39.0057
4.61	4.39	29.17	2.38	51.2095
2	5.08	31.69	2.13	60.2914
4.79	5.09	37	0.54	47.0208
2.92	5.15	31.69	-1.75	21.7589
2.01	6.35	46.58	1.47	80.7394
5.26	6.77	41.69	-2.25	39.6733
2.25	7.21	48.39	1.07	96.0248
6.96	7.72	49.36	-1.47	75.5426
5.26	8.1	36.51	-2.07	69.2647
1.56	2.25	48.45	2.41	17.6024
3.94	3.43	26.68	2.42	33.6794
4.91	4.49	43.06	0.6	38.3639
1.61	4.87	29.2	0.73	44.23
3.42	5.34	48.57	0.05	47.2518
5.37	5.82	43.92	1.36	70.5159
6.11	6.14	31.96	-0.54	54.3396
2.09	6.24	43.87	1.2	75.2712
3.89	6.41	48.29	-1.08	52.5174
2.66	6.56	36.77	-1.95	40.5703
2.9	7.46	30.87	-2.11	53.0344
2.36	2.98	37.41	1.22	21.0981
1.1	4.4	25.51	0.69	36.3617
4.97	4.74	33.81	1.12	48.3241
3.02	5.44	40.15	-0.75	39.6759
1.24	5.59	49.32	-0.66	41.4378
3.27	5.95	37.63	1.34	71.4159
4	7.6	47.76	-1.4	70.223
6.09	7.64	48.17	-1.24	75.0046
1.51	7.8	34.33	-1.87	62.6618
1.09	3.72	45.68	0.19	23.4429
2.33	4.45	34.14	-1.25	19.4431
7.97	5.1	33.92	2.26	63.2705
2.38	5.3	26.62	-0.14	43.5515
7.58	5.95	43.85	1.77	76.2701
6.72	6.09	42.28	0.06	60.7802
4.22	6.61	33.19	-0.53	63.9251
2.32	7.86	42.79	-1.33	74.6568
6.13	8.13	42.04	-2.4	61.106
1.09	2.79	33.03	2.49	24.2582
4.11	3.45	34.35	2.33	33.6111
1.98	4	29.77	-0.65	21.2355
2.46	4.52	46.02	1.67	46.7256
5.2	4.58	45.55	2.06	52.4642
3.95	5.31	39.99	-1.05	33.6714
3.67	5.41	35.21	0.61	54.0656
5.13	5.43	34.9	1.73	65.7537
3.02	5.58	43.9	0.06	51.0096
4.85	5.65	42.27	-1.26	36.8984
6.07	5.88	34.38	-1.1	42.7941
4.3	6.05	37.01	-0.68	52.0722
4.13	6.35	29.58	-1.51	46.0405
3.26	6.67	46.82	-0.7	61.5959
7.85	6.76	48.72	0.68	85.0551
2.38	2.68	38.14	1.11	17.2637
3.57	3.01	49.33	2.46	27.6812
2.12	3.17	41.31	1.72	26.2097
6	4.59	41.01	1.76	49.2459
1.63	4.74	41.16	0.53	40.53
2.76	4.76	37.61	1.44	49.3138
7.19	6.25	37.43	-0.06	62.3773
2.06	2.21	30.95	2.01	15.6747
1.07	3.36	41.64	-0.78	12.8893
4.1	3.69	27.45	2.26	36.869
1.31	4.36	35.11	1.59	42.6932
3.62	4.81	41.5	2.02	55.4945
5.64	5.12	30.03	-0.08	42.7803
2.06	5.67	48.83	-0.87	40.9507
3.48	5.92	32.11	-1.57	38.019
4.15	6.16	39.9	-0.91	50.7995
8.69	6.23	41.95	0.08	66.4016
1.83	6.41	37.52	-1.87	37.971
7	7.22	49.84	0.92	97.9897
2.7	4.27	37.03	-0.98	20.7976
1.42	4.48	25.07	-1.08	21.9079
4.25	5.28	39.11	-0.06	46.1473
7.07	5.47	35.53	0.24	52.5254
4.63	5.6	42.18	2.48	75.8968
3.22	5.81	36.7	-0.77	46.0263
4.67	5.82	35.81	0.44	60.3511
4.17	6.27	46.62	-1.04	50.495
5.7	6.46	42.25	0.75	77.9755
3.07	6.65	28.18	-2.05	39.8249
6.22	6.74	44.66	1.05	87.9983
6.01	7.31	48.38	-2.1	51.2789
6.45	7.48	49.97	-0.58	82.5649
1.22	3.16	31.28	-0.01	16.2463
1.72	3.29	43.39	0.03	17.4771
3.66	4.34	30.71	-0.1	29.821
5.64	4.49	43.55	2.37	51.6198
2.4	4.64	29.31	0.76	41.5582
7.69	4.99	49.23	1.32	54.2857
2.19	5.08	37.82	1.23	54.3221
1.49	5.65	25.07	-1.77	27.7008
6.37	5.86	37.67	0.59	65.6961
3.7	6.1	43.26	-0.65	52.7004
1.42	6.44	48.98	-1.1	49.9944
6.75	6.85	46.61	-1.36	56.6454
3.63	7.22	45.08	0.3	86.8113
9.09	7.36	41.95	-0.84	75.979
2.63	3.11	44.36	0.98	21.4244
3.5	3.7	40.25	0.64	26.9522
2.82	3.85	33.06	1.08	32.5265
2.15	3.93	35.61	-0.99	16.6026
1.14	4.1	36.24	1.36	36.7098
1.96	4.9	35.4	-1.23	25.7471
5.09	5.38	47.33	-0.65	40.0481
4.17	5.55	40.67	0.4	54.8319
2.35	5.84	28.56	-0.64	44.9138
3.3	5.93	33.4	-0.63	49.6573
2.97	6.43	49.06	1.81	86.8417
1.83	6.7	36.8	-2.22	35.9017
9.63	7.29	44.28	-0.9	75.7185
2.24	2.81	28.34	0.9	17.6779
2.77	3.17	29.55	1.16	23.1674
2.29	4.11	46.73	-1	18.3858
1.21	4.28	32.68	0.97	36.7483
1.02	4.56	37.05	0.27	35.1943
2.95	4.68	44.72	-1.27	22.4589
5.91	4.93	48.78	0.45	44.9602
6.21	5.37	39.24	-0.34	44.4456
8.31	5.66	40.6	1.14	65.9742
2.55	6.03	33.38	-2.23	24.0674
6.04	6.34	39.87	-1.05	51.0568
4.68	6.38	42.47	-0.91	54.8328
5.76	6.7	37.33	-1.87	44.609
5.16	7.67	37.24	-1.43	72.5428
9.42	8.19	44.73	-1.14	88.3998
2.49	3.52	36.48	2.3	34.6791
1.72	3.68	30.65	1.49	31.7448
3.37	3.94	32.43	0.93	31.9385
1.18	4.4	26.74	1.11	39.5223
4.28	4.73	29.93	1.75	51.7962
1.41	4.91	35.73	1.89	54.8401
4.63	4.98	33.86	2.27	61.3651
3.11	5.54	32.8	0.5	54.8251
7.62	5.59	43.86	0.61	57.8444
2.7	5.99	48.01	2.03	78.9465
7.02	6.57	41.85	-1.17	54.2307
4.11	6.94	46.19	-2.06	45.6023
2.96	3.38	45.62	1.96	30.1079
1.54	3.72	28.74	1.06	29.5408
1.08	3.94	38.16	-0.74	18.6961
3.1	4.19	43.94	0.58	32.9837
4.68	4.65	28.26	2.02	52.8645
6.79	5.11	38.25	1.14	53.9284
4.95	5.3	34.78	0.58	53.1014
2.17	5.48	40.7	-0.55	41.8636
7.24	5.59	39.42	0.43	55.7712
1.66	5.59	38.67	-1.69	28.3781
5.36	5.72	34.3	0.04	53.2113
1.61	6.19	40.58	-0.67	51.7707
3.01	6.21	38.72	-0.65	53.6374
3.81	6.45	29.83	-2.17	33.8728
9.98	6.68	49.99	0.57	80.821
3.71	7.63	41.38	-0.65	80.9005
9.78	8.04	46.79	-2.04	70.9756
6.78	8.5	37.89	-2.25	75.4169
3.24	3.79	29.12	0.54	27.2395
1.83	4.16	40.67	2.06	43.0085
2.07	4.7	30.89	1.42	47.5215
4.67	4.75	27.66	1.75	52.8424
2.84	4.89	40.61	-0.58	33.4735
1.14	5.04	40.75	-1.17	27.2217
8.25	5.13	37.83	1.98	62.1685
5.94	5.68	39	-0.84	43.5409
4.81	6.02	41.65	-0.04	59.1311
4.14	6.88	34.98	-1.36	57.0457
3.42	7.01	41.41	-0.1	76.5012
2.46	7.4	39.19	-1.66	59.7623
3.98	7.78	36.7	-1.6	70.2301
9.59	8.2	43.98	-2.19	71.162
4.6	8.34	39.1	-1.86	77.9517
1.9	2.3	47.12	2	16.4304
3.54	3.81	45.33	1.33	32.7397
1.02	3.96	26.72	1.59	36.1359
1.31	4.37	32.27	-0.67	24.4694
3.57	4.52	28.21	-0.53	28.5279
3.07	4.92	45.98	2.46	60.5806
8.39	4.99	37.26	2.06	60.8175
1.17	5.72	32.78	-1.74	28.5611
4.03	6.38	29.73	-1.75	40.0124
4.23	6.48	33.87	-0.29	64.4343
2.73	7.73	42.15	-2.45	50.9973
8.04	8.32	43.01	-2.41	66.7486
1.82	3.09	36.66	2.24	27.6735
1.48	3.39	27.31	1.14	25.6256
5.06	4.24	31.6	1.14	38.8445
2.08	4.45	34.43	-0.61	26.6471
2.59	4.63	38.16	-0.37	31.5075
1.09	4.7	45.02	0.14	36.0677
4.62	5.37	31.93	1.17	59.1191
2.29	5.81	31.35	-1.53	34.9438
3.12	6.32	41.12	-1.3	47.2477
1.04	6.71	48.07	0.93	82.3101
3.78	9.08	45.2	-2.42	81.2953
2.81	3.6	39.23	2.11	35.1322
3.38	3.88	49.12	2.46	41.5815
2.43	3.95	25.58	1.01	33.0976
5.21	4.32	38.43	2.28	47.9342
5.07	4.94	33.22	1.93	58.3846
2.99	5.09	40.81	1.05	51.8472
1.92	5.35	25.06	-1.17	32.5587
6.44	5.8	43.8	2.26	79.1852
3.52	6.61	39.02	-1.42	51.0765
2.46	7.77	37.3	-1.71	66.0258
4.3	7.98	46.67	-2.13	65.3166
5.78	5.32	46.18	1.51	63.5125
2.75	4.96	48.05	0.04	40.6111
4.64	6.98	44.41	-0.91	66.4788
1.19	4.9	45.18	1.02	47.1346
1.75	4.43	34.51	1.95	46.6769
2.65	5.83	47.5	-0.62	47.2368
9.04	8.77	48.49	-2.33	82.2527
1.31	2.74	33.68	-0.23	10.8436
5.18	4.32	36.77	1.74	44.223
1.37	6.48	48.64	1.33	82.0457
6.14	5.28	43.57	0.65	51.9106
2.93	3.14	29.47	1.83	26.1823
3.66	5.9	40.48	0.53	62.3329
6.05	4.93	42.77	1.17	50.4011
2.92	5.37	42.78	-0.2	44.8176
1.94	6.24	36.95	0.17	63.4386
3.23	3.47	29.88	0.75	24.6461
4.19	4.25	38.46	2.34	47.6309
6.57	7.58	47.07	-0.99	78.8289
8.68	5	35.3	2.28	62.739
1.66	4.28	25.95	2.33	46.6366
1.17	5.95	37.74	0.26	58.3558
8.43	6.11	34.72	0.14	63.34
4.22	5.14	38.88	2.5	66.1116
2.22	6.53	36.53	-0.46	61.0864
1.62	4.24	31.12	1.75	42.0854
6.19	5.9	43.21	1.41	73.0407
2.38	4.3	48.17	0.72	36.056
1.4	2.33	48.52	1.77	16.1838
8.01	4.77	41.44	2.2	57.3474
3.33	6.47	38.42	-0.19	64.5288
3.65	4.56	32.32	2.16	51.8517
9.03	8.73	45.94	-2.14	81.3808
9.95	5.79	49.56	1.88	75.2228
1.67	3.36	39.91	1.84	29.2983
6.81	5.53	35.8	-0.2	49.0549
7.37	5.21	40.69	1.83	62.2565
5.11	5.99	43.24	0.41	63.6057
5.62	7.76	47.52	-2.22	58.1883
7.04	8.28	47.36	-1.79	80.1657
1.24	5.3	37.25	-0.22	41.9592
6.86	7.72	41.36	-1.98	62.2404
4.66	6.12	41.2	1.26	75.2002
5.48	8.03	38.58	-1.66	76.5273
1.02	4.63	41.66	0.54	38.5841
1.24	4.03	5.67	1.8	33.413
2.28	4.18	8.24	-0.03	27.2492
2.33	4.21	14.08	1.91	42.3301
3.86	4.22	12.22	1.95	43.1063
4.41	4.26	11.8	1.51	39.8348
4.23	4.37	18.73	2.27	48.9684
1	4.39	6.95	1.59	36.2982
1.57	4.46	20.48	1.95	46.911
1.15	4.55	14.09	1.03	40.5708
5.73	4.6	16.9	1.3	45.041
4.41	4.63	10.13	-0.02	34.0916
1.68	4.66	15.97	1.08	43.1801
6.05	4.66	26.95	2.14	53.9156
3.28	4.66	5.57	-0.11	29.3386
4.53	4.73	17.25	1.37	49.0123
3.11	4.82	8.45	2.45	51.2909
3.33	4.97	13.21	-0.21	38.0101
1.21	5.04	8.34	-0.18	34.6342
3.79	5.04	22.85	2.17	60.5035
2.71	5.09	14.82	1.59	54.0681
3.26	5.15	21.03	1.68	57.8381
3.51	5.21	13.51	1.72	56.7493
2.32	5.27	17.81	1.04	55.6371
8.37	5.36	27	2.16	68.5055
3.62	5.47	7.98	-0.98	32.64
6.39	5.48	25.55	0.18	51.404
1.06	5.48	9.91	2.45	60.4164
5.87	5.5	15.82	-0.55	44.0789
2.18	5.56	5.91	-0.56	34.6564
6.27	5.57	28.01	1.06	63.7613
3.73	5.6	27.77	1.84	68.7973
2.64	5.61	6.62	-1.44	28.7457
4.56	5.64	21.11	1.73	68.1584
3.1	5.65	8.45	1.56	55.9468
8.53	5.67	27.03	1.37	66.4408
4.06	5.74	25.26	1.37	64.8333
1.21	5.77	35.87	2.02	73.3485
1.27	5.78	13.14	1.1	58.5935
5.64	5.9	18.62	0.33	59.7432
9.54	5.92	26.43	2.01	77.4319
5.72	5.94	14.81	-1.09	42.6468
5.88	5.99	29.65	2.03	80.5224
4.26	6	22.93	0.48	63.3775
1.04	6.05	6.95	1.95	58.0672
5.75	6.09	34.75	2.22	84.7507
1.6	6.09	9.97	-0.08	49.2858
9.75	6.12	35.08	1.27	76.5493
4.2	6.14	23.26	0.09	61.7221
4.4	6.2	29.04	1.12	74.4822
2.11	6.21	28.9	1.87	80.8737
4.31	6.22	11.54	0.35	58.8544
3.22	6.23	5.68	2.45	67.3001
2.58	6.28	5.31	-1.3	33.3929
1.47	6.29	43.42	2.29	88.0146
8.19	6.33	24.22	0.65	71.0208
2.22	6.35	5.18	1.99	58.7948
1.17	6.39	8.31	-1.81	32.4463
2.53	6.41	9.55	-1.01	44.671
3.03	6.47	5.27	2.35	67.6261
3.78	6.48	9.26	-1.76	37.7
5.7	6.5	9.68	2.32	77.5929
6.75	6.5	17.43	-0.83	55.1871
6.57	6.51	29.16	0.36	73.9131
9.8	6.53	34.22	0.44	75.7061
2.36	6.54	15.62	0.96	71.5986
2.63	6.56	34.23	1.59	86.4374
11	6.57	19.8	2.16	90.7634
2.27	6.62	25.12	1.19	81.1492
5.01	6.62	37.25	0.75	80.4505
1.57	6.64	8.82	0.48	58.1094
1.66	6.69	7.04	0.38	53.8126
2.41	6.7	6.58	-2.05	31.0254
5.95	6.72	21.99	-0.13	70.632
3.75	6.73	29.64	-0.82	61.5495
6.3	6.73	27.73	0.14	76.1746
6.88	6.75	17.67	1.99	89.6016
3.65	6.77	6.11	0.31	55.4125
6.93	6.77	38.99	2.15	100.966
5.44	6.78	25.9	-1.17	57.6408
6.53	6.79	14.47	0.89	76.8551
3.3	6.83	35.26	2.38	101.528
1.89	6.86	9.51	-2.44	30.742
1.26	6.86	16.22	0.4	71.2265
1.46	6.87	22.99	1.33	86.1986
2.36	6.88	15.87	0.96	77.0034
8.08	6.88	16.1	-0.89	61.2479
1.69	6.93	13.73	1.98	83.7694
3.33	6.94	14.45	-2.32	38.4076
5.48	6.98	17.16	-1.6	52.3488
6.92	6.99	12.37	-0.25	63.6636
3.54	7.12	19.56	2.24	93.649
2.33	7.17	38.37	0.76	86.2867
9.81	7.23	37.51	2.17	118.4275
5.79	7.27	28.89	0.69	92.4417
3.45	7.31	39.65	2.04	110.298
4.58	7.32	29.98	2.23	110.0055
8.21	7.32	21.4	0.19	87.5161
4.31	7.34	28.23	-1.43	64.4328
4.7	7.35	11.43	-1.1	59.3042
1.29	7.36	39.35	1.17	99.9411
7.44	7.37	49.75	1.11	104.4878
11.68	7.37	27.32	1.76	104.4878
5.61	7.41	40.75	2.07	115.8022
8.59	7.5	37.79	1.89	115.8022
9.39	7.5	30.03	1.61	115.8022
2.43	7.55	41.24	2.46	115.8022
7.1	7.63	44.66	1.41	115.8022
1.34	7.65	34.55	2.27	115.8022
6.77	7.65	29.91	1.66	115.8022
5.94	7.67	30.05	1.47	115.8022
9.66	7.71	48.41	1.04	115.8022
2.73	7.78	34.6	1.83	115.8022
9.6	7.89	21.83	1.38	115.8022
6.04	7.93	34.56	1.49	115.8022
6.88	7.95	39.62	0.76	115.8022
7.66	7.96	43.68	0.78	115.8022
7.55	7.98	31.47	1.07	115.8022
7.01	8	28.29	1.48	115.8022
9.9	8.01	33.25	1.13	115.8022
9.79	8.08	26.63	1.55	121.7279
13.17	8.08	25.55	1.71	120.194
12.58	8.09	24.29	0.32	104.5042
3.57	8.1	15.93	-1.38	70.2243
6.19	8.11	15.76	-0.4	84.8577
9.1	8.12	30.81	-2.06	71.9892
2.91	8.14	42.24	2.48	137.1972
1.22	8.14	40.94	-1.16	83.3044
6.38	8.15	32.35	1.18	118.8561
1.02	8.19	13.07	0.46	85.4958
3.01	8.2	10.75	2.06	97.3034
1.59	8.21	4.05	-1.55	38.1225
2.14	8.21	6.46	1.35	76.6511
5.56	8.22	31.65	-0.44	98.0603
4.67	8.23	25.53	-0.66	91.2905
3.84	8.23	24.86	1.95	117.1961
3.41	8.23	30.98	-1.83	73.7832
7.07	8.25	21.04	-0.26	96.2172
6.11	8.25	11.49	0.85	96.3381
1.11	8.26	14.88	-0.45	80.2796
8.59	8.26	28.23	0.26	108.5029
8.56	8.27	30.98	1.54	127.0255
6.29	8.28	30.34	-0.48	98.9261
1.49	8.28	4.25	-0.81	46.541
4.81	8.29	31.01	-0.64	95.6041
2.44	8.3	47.12	0.42	113.7047
1.02	8.31	7.05	-0.09	66.6381
7.06	8.39	35.6	-1.09	90.1076
5.23	8.44	9.95	0.66	90.1076
4.44	8.47	33.2	-1.41	90.1076
5.69	8.53	17.19	1.47	113.1732
3.04	8.53	10.3	2.41	104.0791
9.86	8.53	26.77	-1.53	85.4159
12.95	8.53	26.9	0.07	110.0154
6.91	8.54	28.52	-0.27	106.844
6.88	8.56	39.63	-1.58	89.6199
8.49	8.57	26.24	-1.44	90.1967
2.83	8.59	42.18	2.36	147.3904
1.15	8.6	4.87	0.26	61.0134
9.86	8.61	46.42	0.21	123.0539
1.73	8.61	13.27	2.19	109.5797
6.27	8.62	17.93	0.24	103.2013
1.68	8.63	17.25	-1.77	72.2009
2.88	8.64	40.6	1.44	135.5435
8.78	8.65	32.73	-0.23	113.7823
4	8.68	35.56	-2.12	78.7255
3.02	8.69	9.39	0.13	80.721
1.29	8.69	11.95	-2.44	54.1633
4.17	8.69	9.6	-1.47	66.4111
3.87	8.7	7.76	-0.2	75.1004
3.44	8.71	6.47	-1.03	61.5893
1.42	8.71	37.16	0.45	121.4113
2.91	8.71	37.26	2.29	146.85
1.12	8.72	6.85	-2.39	41.5197
8.14	8.74	48.42	1.72	147.7869
2.82	8.75	25.8	-0.37	103.9218
7.2	8.76	44.85	-0.82	108.938
2.33	8.77	27.59	-0.3	108.9388
3.24	8.79	37.98	-1	101.4694
3.48	8.8	49.84	0.5	128.4448
6.03	8.81	24.93	-1.34	93.4504
8.18	8.82	40.41	0.98	136.8899
5.17	8.83	43.98	0.52	129.3701
1.82	8.84	7.88	-0.96	63.9623
2.03	8.86	12.83	-1.64	69.833
9.71	8.86	26.26	-0.35	112.609
4.08	8.88	39.34	-0.61	110.8099
2.48	8.88	13.61	2.28	114.8508
3.47	8.89	44.48	-1.55	94.6906
9.8	8.89	49.6	2.19	159.9428
4.92	8.91	44.96	-1.43	98.9071
1.5	8.91	26.23	-0.91	96.1703
3.33	8.94	49.85	0.67	134.788
4.99	8.97	15.51	0.05	100.569
1.67	8.97	14.48	2.09	116.9469
4.29	8.99	43.01	-0.45	117.1039
1.29	9	38.63	1.35	141.7944
6.2	9	18.56	2.23	132.3606
1.49	9.01	13.84	-2.09	66.9115
3.7	9.02	13.61	-0.49	89.3164
1.74	9.03	7.16	1.21	85.3888
1.63	9.03	11.63	2.5	113.8169
8.51	9.03	36.26	-1.62	99.9698
1.2	9.05	9.58	1.15	93.2044
3.12	9.05	31.14	1.24	136.45
2.61	9.08	12.37	0.48	96.6655
2.45	9.08	38.93	-2.46	78.4761
7.91	9.09	33.06	0.44	131.5674
5.02	9.1	14.34	-1.11	86.5417
1.94	9.11	4.95	-0.78	57.174
2.41	9.12	11.55	-2.33	60.786
7.65	9.12	44.77	0.51	138.8471
6.56	9.14	27.97	0.4	126.5848
1.62	9.14	23.55	1.82	135.4621
1.52	9.14	4.39	-2.18	37.5349
1.05	9.14	4.9	-1.2	49.916
7.16	9.15	39.3	-1.46	105.8973
1.39	9.17	34.01	-0.51	112.1143
9.93	9.25	20.69	-1.87	87.7082
1.6	9.26	20.81	-1.43	91.4298
5.04	9.26	23.44	-0.28	113.457
7.97	9.26	28.29	-0.13	123.7625
6.19	9.26	30.93	1.95	151.656
2.92	9.27	5.75	-2.06	50.3501
4.89	9.29	28.21	-2.01	92.027
7.94	9.3	36.77	0.08	133.4407
1.42	9.3	15.28	2.01	123.1646
9.02	9.31	43.96	-2.38	89.4981
4.58	9.33	12.75	-2.22	74.2825
6.47	9.34	13.21	2.14	127.2121
3.29	9.34	46.2	1.81	161.5994
5.77	9.34	47.08	-0.37	129.3014
1.83	9.35	44.21	-2.19	90.7824
2.8	9.36	7.76	1.32	95.0905
3.25	9.36	5.94	0.78	84.5085
2.46	9.36	49.31	-1.78	101.0552
2.52	9.37	12.71	0.15	101.0552
5	9.37	40.61	-2.29	92.1418
3.37	9.38	40.68	-0.52	124.0094
1.57	9.41	6.22	1.83	91.3485
3.85	9.42	14.33	1.85	123.0563
1.78	9.43	13.32	-1.68	76.7205
3.5	9.43	29.08	-0.03	125.2822
9.89	9.43	27.13	1.08	144.0592
4.75	9.45	8.93	-1.74	69.6746
4.79	9.47	8.95	-2.28	63.9329
9.09	9.48	40.01	1.97	167.0906
8.21	9.48	40.42	-1.14	120.4933
6.01	9.51	35.8	-0.25	130.7651
6.19	9.51	28.87	-0.68	119.3568
4.67	9.52	36.83	0.96	148.7641
6.61	9.53	35.17	0.31	139.5905
11.99	9.53	24.06	-1.91	96.64
1.64	9.54	13.72	0.86	109.803
5.07	9.57	12.09	2.4	127.8896
1.21	9.58	3.24	0.16	58.8397
13.23	9.59	23.14	0.07	125.2198
4.41	9.6	39.69	1.39	158.7006
3.52	9.61	28.93	1.98	155.4609
2.14	9.61	32.91	0.36	137.797
1.46	9.61	12.7	-0.19	95.6208
4.6	9.63	12.22	2.45	128.6902
6.86	9.64	26.43	1.44	148.2386
9.17	9.64	30.67	-0.92	122.4653
6.01	9.64	37.75	0.75	149.9005
7.11	9.66	40.37	-0.63	131.5516
3.08	9.67	8.12	-0.58	79.4882
2.62	9.67	13.87	1.48	119.8711
1.48	9.68	16.89	0.14	111.4626
2.02	9.71	31.81	-0.32	128.6974
2.1	9.72	30.18	-1.09	115.258
3.84	9.72	15.18	0.14	110.0179
7.42	9.73	15.4	-0.67	106.6797
6.94	9.74	34.44	-2.23	102.7269
6.59	9.75	19.85	2.42	150.8756
1.39	9.75	31.07	2.27	164.531
9.67	9.75	39.87	0.07	147.2972
1.79	9.76	36.39	-1.18	118.5076
6.57	9.76	31.11	0.66	146.0276
2.61	9.76	8.77	0.4	92.6858
8.17	9.77	25.91	-1.19	116.4711
1.59	9.79	21.34	-0.59	115.742
1.35	9.8	4.01	1.16	76.1749
2.62	9.81	21.01	-1.63	97.9111
8.94	9.81	46.09	-0.98	133.5938
7.69	9.81	48.99	-0.19	146.4393
9.54	9.82	21.57	1.69	152.9391
9.09	9.83	26.42	1.16	151.0195
6.97	9.83	33.54	-1.27	121.0329
11.66	9.83	25.13	-2.33	95.8967
4.56	9.83	25.93	-2.34	93.9352
3.8	9.85	13.97	-0.49	100.8861
1.48	9.85	29.32	2.39	165.6959
3.02	9.86	37.29	1.04	157.5813
7.02	9.87	27.37	-2.05	104.5737
2.49	9.88	26.03	-1.91	100.7105
1.3	9.89	30.85	-0.95	121.3873
4.75	9.91	9.39	0.5	103.2611
11.68	9.93	22.7	-1.32	118.6961
1.93	9.93	5.51	-1.69	54.9516
3.91	9.96	6.71	-1.95	63.8035
6.29	9.98	42.29	1.4	171.2467
9.99	9.99	35.72	1.69	172.881
2.08	9.99	42.74	-1.7	114.9215
3.58	10	31.99	-0.5	132.7031
1.96	10.01	27.85	-0.84	122.4281
2.31	10.02	10.2	1.89	116.8379
5.27	10.03	9.6	-1.55	82.0509
2.41	10.04	7.41	-1.14	71.8395
7.51	10.04	23.54	0.11	135.3096
2.08	10.09	7.52	0.75	93.9126
5.36	10.11	14.99	0.6	123.0353
1.3	10.12	10.33	2.04	118.6801
3.25	10.16	13.04	1.9	130.0073
2.99	10.16	25.97	-1.47	113.5232
12.75	10.17	23.93	-0.16	141.0456
5.2	10.17	9.21	2.28	127.8324
2.53	10.18	5.01	0.05	77.5762
2.87	10.18	6.58	0.85	94.7728
1.97	10.18	6.67	2.45	109.7639
2.19	10.19	6.39	-0.96	70.5804
4.75	10.2	9.4	2.44	129.2809
2.06	10.2	11.06	-0.21	97.5985
3.59	10.21	9.56	-2.1	71.6225
4.89	10.21	11.01	-2.18	77.9347
7.58	10.21	14.51	-2.14	91.0081
7.1	10.25	29.95	-1.02	130.582
7.02	10.26	25.67	-0.33	135.67
7.43	10.26	16.7	-2.33	91.638
2.04	10.28	4.64	-0.21	71.4747
5.89	10.29	11.28	1.85	132.4395
3.22	10.29	11.98	-1.83	82.4131
4.28	10.29	12.33	0.04	109.5846
8.46	10.3	29.41	-1.91	118.4763
2.94	10.33	12.53	1.59	126.6686
4.38	10.35	11.27	2.19	133.0747
4.22	10.35	9.68	-1.47	83.469
4.22	10.35	9.11	-2.2	72.1215
6.9	10.35	13.24	0.99	130.7199
1.07	10.37	6.84	-0.99	70.9098
4.97	10.41	10.19	0.39	111.0647
5.28	10.41	9.54	-0.21	102.8848
3.2	10.42	12.42	-0.75	99.4868
1.39	10.43	3.48	0.36	69.4216
